2025/05/10 16:07:43 Connected to vCenter: wv-qa-vc.wv.mentorg.com
2025/05/10 16:07:43 Connected to OpenStack
2025/05/10 16:07:43 VCenter Thumbprint: c6:d4:67:f5:6c:74:c8:66:63:66:94:03:cc:e9:58:65:3b:d5:47:f5
2025/05/10 16:07:43 Running in pod
2025/05/10 16:07:43 Creating volumes in OpenStack
2025/05/10 16:07:54 Volumes created successfully
2025/05/10 16:07:54 CBT Enabled: true
2025/05/10 16:07:54 Starting NBD server
2025/05/10 16:07:56 Copying disk 0, Completed: 0%
2025/05/10 16:17:43 Copying disk 0, Completed: 24%
2025/05/10 16:17:44 Copying disk 0, Completed: 24%
2025/05/10 16:17:44 Copying disk 0, Completed: 24%
2025/05/10 16:17:45 Copying disk 0, Completed: 24%
2025/05/10 16:17:45 Copying disk 0, Completed: 24%
2025/05/10 16:17:46 Copying disk 0, Completed: 24%
2025/05/10 16:17:46 Copying disk 0, Completed: 24%
2025/05/10 16:17:47 Copying disk 0, Completed: 24%
2025/05/10 16:17:47 Copying disk 0, Completed: 24%
2025/05/10 16:17:48 Copying disk 0, Completed: 24%
2025/05/10 16:17:48 Copying disk 0, Completed: 24%
2025/05/10 16:17:49 Copying disk 0, Completed: 24%
2025/05/10 16:17:49 Copying disk 0, Completed: 24%
2025/05/10 16:17:50 Copying disk 0, Completed: 24%
2025/05/10 16:17:50 Copying disk 0, Completed: 24%
2025/05/10 16:17:51 Copying disk 0, Completed: 24%
2025/05/10 16:17:52 Copying disk 0, Completed: 24%
2025/05/10 16:17:52 Copying disk 0, Completed: 24%
2025/05/10 16:17:53 Copying disk 0, Completed: 24%
2025/05/10 16:17:53 Copying disk 0, Completed: 25%
2025/05/10 16:17:54 Copying disk 0, Completed: 25%
2025/05/10 16:17:54 Copying disk 0, Completed: 25%
2025/05/10 16:17:55 Copying disk 0, Completed: 25%
2025/05/10 16:17:55 Copying disk 0, Completed: 25%
2025/05/10 16:17:56 Copying disk 0, Completed: 25%
2025/05/10 16:17:56 Copying disk 0, Completed: 25%
2025/05/10 16:17:57 Copying disk 0, Completed: 25%
2025/05/10 16:17:57 Copying disk 0, Completed: 25%
2025/05/10 16:17:58 Copying disk 0, Completed: 25%
2025/05/10 16:17:58 Copying disk 0, Completed: 25%
2025/05/10 16:17:59 Copying disk 0, Completed: 25%
2025/05/10 16:18:00 Copying disk 0, Completed: 25%
2025/05/10 16:18:00 Copying disk 0, Completed: 25%
2025/05/10 16:18:01 Copying disk 0, Completed: 25%
2025/05/10 16:18:01 Copying disk 0, Completed: 25%
2025/05/10 16:18:02 Copying disk 0, Completed: 25%
2025/05/10 16:18:02 Copying disk 0, Completed: 25%
2025/05/10 16:18:03 Copying disk 0, Completed: 25%
2025/05/10 16:18:03 Copying disk 0, Completed: 25%
2025/05/10 16:18:04 Copying disk 0, Completed: 25%
2025/05/10 16:18:04 Copying disk 0, Completed: 25%
2025/05/10 16:18:05 Copying disk 0, Completed: 25%
2025/05/10 16:18:05 Copying disk 0, Completed: 25%
2025/05/10 16:18:06 Copying disk 0, Completed: 25%
2025/05/10 16:18:06 Copying disk 0, Completed: 25%
2025/05/10 16:18:07 Copying disk 0, Completed: 25%
2025/05/10 16:18:07 Copying disk 0, Completed: 25%
2025/05/10 16:18:08 Copying disk 0, Completed: 25%
2025/05/10 16:18:09 Copying disk 0, Completed: 25%
2025/05/10 16:18:09 Copying disk 0, Completed: 25%
2025/05/10 16:18:10 Copying disk 0, Completed: 25%
2025/05/10 16:18:10 Copying disk 0, Completed: 25%
2025/05/10 16:18:11 Copying disk 0, Completed: 25%
2025/05/10 16:18:11 Copying disk 0, Completed: 25%
2025/05/10 16:18:12 Copying disk 0, Completed: 25%
2025/05/10 16:18:12 Copying disk 0, Completed: 25%
2025/05/10 16:18:13 Copying disk 0, Completed: 25%
2025/05/10 16:18:13 Copying disk 0, Completed: 25%
2025/05/10 16:18:14 Copying disk 0, Completed: 25%
2025/05/10 16:18:14 Copying disk 0, Completed: 25%
2025/05/10 16:18:15 Copying disk 0, Completed: 26%
2025/05/10 16:18:15 Copying disk 0, Completed: 26%
2025/05/10 16:18:16 Copying disk 0, Completed: 26%
2025/05/10 16:18:16 Copying disk 0, Completed: 26%
2025/05/10 16:18:17 Copying disk 0, Completed: 26%
2025/05/10 16:18:18 Copying disk 0, Completed: 26%
2025/05/10 16:18:18 Copying disk 0, Completed: 26%
2025/05/10 16:18:19 Copying disk 0, Completed: 26%
2025/05/10 16:18:19 Copying disk 0, Completed: 26%
2025/05/10 16:18:20 Copying disk 0, Completed: 26%
2025/05/10 16:18:20 Copying disk 0, Completed: 26%
2025/05/10 16:18:21 Copying disk 0, Completed: 26%
2025/05/10 16:18:21 Copying disk 0, Completed: 26%
2025/05/10 16:18:22 Copying disk 0, Completed: 26%
2025/05/10 16:18:22 Copying disk 0, Completed: 26%
2025/05/10 16:18:23 Copying disk 0, Completed: 26%
2025/05/10 16:18:23 Copying disk 0, Completed: 26%
2025/05/10 16:18:24 Copying disk 0, Completed: 26%
2025/05/10 16:18:24 Copying disk 0, Completed: 26%
2025/05/10 16:18:25 Copying disk 0, Completed: 26%
2025/05/10 16:18:25 Copying disk 0, Completed: 26%
2025/05/10 16:18:26 Copying disk 0, Completed: 26%
2025/05/10 16:18:26 Copying disk 0, Completed: 26%
2025/05/10 16:18:27 Copying disk 0, Completed: 26%
2025/05/10 16:18:28 Copying disk 0, Completed: 26%
2025/05/10 16:18:28 Copying disk 0, Completed: 26%
2025/05/10 16:18:29 Copying disk 0, Completed: 26%
2025/05/10 16:18:29 Copying disk 0, Completed: 26%
2025/05/10 16:18:30 Copying disk 0, Completed: 26%
2025/05/10 16:18:30 Copying disk 0, Completed: 26%
2025/05/10 16:18:31 Copying disk 0, Completed: 26%
2025/05/10 16:18:31 Copying disk 0, Completed: 26%
2025/05/10 16:18:32 Copying disk 0, Completed: 26%
2025/05/10 16:18:32 Copying disk 0, Completed: 26%
2025/05/10 16:18:33 Copying disk 0, Completed: 26%
2025/05/10 16:18:33 Copying disk 0, Completed: 26%
2025/05/10 16:18:34 Copying disk 0, Completed: 26%
2025/05/10 16:18:34 Copying disk 0, Completed: 26%
2025/05/10 16:18:35 Copying disk 0, Completed: 26%
2025/05/10 16:18:35 Copying disk 0, Completed: 26%
2025/05/10 16:18:36 Copying disk 0, Completed: 26%
2025/05/10 16:18:36 Copying disk 0, Completed: 27%
2025/05/10 16:18:37 Copying disk 0, Completed: 27%
2025/05/10 16:18:37 Copying disk 0, Completed: 27%
2025/05/10 16:18:38 Copying disk 0, Completed: 27%
2025/05/10 16:18:38 Copying disk 0, Completed: 27%
2025/05/10 16:18:39 Copying disk 0, Completed: 27%
2025/05/10 16:18:39 Copying disk 0, Completed: 27%
2025/05/10 16:18:40 Copying disk 0, Completed: 27%
2025/05/10 16:18:41 Copying disk 0, Completed: 27%
2025/05/10 16:18:41 Copying disk 0, Completed: 27%
2025/05/10 16:18:42 Copying disk 0, Completed: 27%
2025/05/10 16:18:42 Copying disk 0, Completed: 27%
2025/05/10 16:18:43 Copying disk 0, Completed: 27%
2025/05/10 16:18:43 Copying disk 0, Completed: 27%
2025/05/10 16:18:44 Copying disk 0, Completed: 27%
2025/05/10 16:18:44 Copying disk 0, Completed: 27%
2025/05/10 16:18:45 Copying disk 0, Completed: 27%
2025/05/10 16:18:45 Copying disk 0, Completed: 27%
2025/05/10 16:18:46 Copying disk 0, Completed: 27%
2025/05/10 16:18:46 Copying disk 0, Completed: 27%
2025/05/10 16:18:47 Copying disk 0, Completed: 27%
2025/05/10 16:18:47 Copying disk 0, Completed: 27%
2025/05/10 16:18:48 Copying disk 0, Completed: 27%
2025/05/10 16:18:48 Copying disk 0, Completed: 27%
2025/05/10 16:18:49 Copying disk 0, Completed: 27%
2025/05/10 16:18:49 Copying disk 0, Completed: 27%
2025/05/10 16:18:50 Copying disk 0, Completed: 27%
2025/05/10 16:18:50 Copying disk 0, Completed: 27%
2025/05/10 16:18:51 Copying disk 0, Completed: 27%
2025/05/10 16:18:52 Copying disk 0, Completed: 27%
2025/05/10 16:18:52 Copying disk 0, Completed: 27%
2025/05/10 16:18:53 Copying disk 0, Completed: 27%
2025/05/10 16:18:53 Copying disk 0, Completed: 27%
2025/05/10 16:18:54 Copying disk 0, Completed: 27%
2025/05/10 16:18:54 Copying disk 0, Completed: 27%
2025/05/10 16:18:55 Copying disk 0, Completed: 27%
2025/05/10 16:18:55 Copying disk 0, Completed: 27%
2025/05/10 16:18:56 Copying disk 0, Completed: 27%
2025/05/10 16:18:56 Copying disk 0, Completed: 27%
2025/05/10 16:18:57 Copying disk 0, Completed: 27%
2025/05/10 16:18:57 Copying disk 0, Completed: 27%
2025/05/10 16:18:58 Copying disk 0, Completed: 28%
2025/05/10 16:18:58 Copying disk 0, Completed: 28%
2025/05/10 16:18:59 Copying disk 0, Completed: 28%
2025/05/10 16:18:59 Copying disk 0, Completed: 28%
2025/05/10 16:19:00 Copying disk 0, Completed: 28%
********** end of v2v-helper-pf9-testdb-mysql-01-jt45b  logs*************
2025-05-10T15:51:51Z	INFO	setup	starting manager
2025-05-10T15:51:51Z	INFO	starting server	{"name": "health probe", "addr": "[::]:8081"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "source": "kind source: *v1.Pod"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "source": "kind source: *v1alpha1.VMwareCreds"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "source": "kind source: *v1alpha1.Migration"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "source": "kind source: *v1alpha1.MigrationPlan"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "source": "kind source: *v1alpha1.Migration"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "storagemapping", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "StorageMapping", "source": "kind source: *v1alpha1.StorageMapping"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "source": "kind source: *v1alpha1.OpenstackCreds"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "networkmapping", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "NetworkMapping", "source": "kind source: *v1alpha1.NetworkMapping"}
2025-05-10T15:51:51Z	INFO	Starting EventSource	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "source": "kind source: *v1alpha1.VjailbreakNode"}
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "worker count": 1}
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "storagemapping", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "StorageMapping"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "storagemapping", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "StorageMapping", "worker count": 1}
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "networkmapping", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "NetworkMapping"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "networkmapping", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "NetworkMapping", "worker count": 1}
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "worker count": 1}
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "worker count": 1}
2025-05-10T15:51:51Z	ERROR	Reconciler error	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "a6665602-2881-4937-ae30-47c9193c7236", "error": "failed to add finalizer to openstack creds: failed to get openstack creds: no openstack creds found", "errorVerbose": "no openstack creds found\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.GetOpenstackCredsForMaster\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:277\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.handleFinalizerForCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:558\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.AddFinalizerToCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:591\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:71\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700\nfailed to get openstack creds\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.handleFinalizerForCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:560\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.AddFinalizerToCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:591\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:71\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700\nfailed to add finalizer to openstack creds\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:73\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:341
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "worker count": 1}
2025-05-10T15:51:51Z	INFO	Starting Controller	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds"}
2025-05-10T15:51:51Z	INFO	Starting workers	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "worker count": 1}
2025-05-10T15:51:51Z	ERROR	Reconciler error	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "ee4c6377-6224-45b7-ac7b-d2114ba919e3", "error": "failed to add finalizer to openstack creds: failed to get openstack creds: no openstack creds found", "errorVerbose": "no openstack creds found\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.GetOpenstackCredsForMaster\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:277\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.handleFinalizerForCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:558\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.AddFinalizerToCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:591\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:71\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700\nfailed to get openstack creds\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.handleFinalizerForCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:560\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.AddFinalizerToCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:591\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:71\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700\nfailed to add finalizer to openstack creds\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:73\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:341
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249
2025-05-10T15:51:51Z	ERROR	Reconciler error	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "9a22529a-c019-4c7d-928c-23c919c52fe3", "error": "failed to add finalizer to openstack creds: failed to get openstack creds: no openstack creds found", "errorVerbose": "no openstack creds found\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.GetOpenstackCredsForMaster\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:277\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.handleFinalizerForCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:558\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.AddFinalizerToCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:591\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:71\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700\nfailed to get openstack creds\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.handleFinalizerForCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:560\ngithub.com/platform9/vjailbreak/k8s/migration/pkg/utils.AddFinalizerToCreds\n\t/workspace/pkg/utils/vjailbreaknodeutils.go:591\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:71\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700\nfailed to add finalizer to openstack creds\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*VjailbreakNodeReconciler).Reconcile\n\t/workspace/internal/controller/vjailbreaknode_controller.go:73\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:118\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:328\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:288\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.1/pkg/internal/controller/controller.go:249\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
